Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       6/6           testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo::TestInfo(char const*, char const*, testing::internal::TestMetaFactoryBase<int>*) [628]
                0.00    0.00       6/6           testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo>::linked_ptr(testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo*) [624]
                0.00    0.00       6/6           std::vector<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo>, std::allocator<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> > >::push_back(testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> const&) [651]
                0.00    0.00       6/25          testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo>::~linked_ptr() [325]
-----------------------------------------------
                0.00    0.00       6/6           testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::AddTestPattern(char const*, char const*, testing::internal::TestMetaFactoryBase<int>*) [627]
[628]    0.0    0.00    0.00       6         testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo::TestInfo(char const*, char const*, testing::internal::TestMetaFactoryBase<int>*) [628]
                0.00    0.00       6/32          testing::internal::scoped_ptr<testing::internal::TestMetaFactoryBase<int> >::scoped_ptr(testing::internal::TestMetaFactoryBase<int>*) [250]
-----------------------------------------------
                0.00    0.00       6/6           testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo>::depart() [324]
[629]    0.0    0.00    0.00       6         testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo::~TestInfo() [629]
                0.00    0.00       6/32          testing::internal::scoped_ptr<testing::internal::TestMetaFactoryBase<int> >::~scoped_ptr() [251]
-----------------------------------------------
                0.00    0.00       1/6           StochasticPolicyTest_Constructor1_Test::AddToRegistry() [1014]
                0.00    0.00       1/6           StochasticPolicyTest_CopyConstructor_Test::AddToRegistry() [1020]
                0.00    0.00       1/6           StochasticPolicyTest_CopyAssignmentOperator_Test::AddToRegistry() [1024]
                0.00    0.00       1/6           StochasticPolicyTest_EqualityOperator_Test::AddToRegistry() [1023]
                0.00    0.00       1/6           StochasticPolicyTest_SetProbability0_Test::AddToRegistry() [1021]
                0.00    0.00       1/6           StochasticPolicyTest_SetProbability1_Test::AddToRegistry() [1022]
[630]    0.0    0.00    0.00       6         testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::AddTestPattern(char const*, char const*, testing::internal::TestMetaFactoryBase<int>*) [630]
                0.00    0.00       6/6           testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo>::linked_ptr(testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo*) [626]
                0.00    0.00       6/6           testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo::TestInfo(char const*, char const*, testing::internal::TestMetaFactoryBase<int>*) [631]
                0.00    0.00       6/6           std::vector<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo>, std::allocator<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> > >::push_back(testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> const&) [652]
                0.00    0.00       6/25          testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo>::~linked_ptr() [327]
-----------------------------------------------
                0.00    0.00       6/6           testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::AddTestPattern(char const*, char const*, testing::internal::TestMetaFactoryBase<int>*) [630]
[631]    0.0    0.00    0.00       6         testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo::TestInfo(char const*, char const*, testing::internal::TestMetaFactoryBase<int>*) [631]
                0.00    0.00       6/32          testing::internal::scoped_ptr<testing::internal::TestMetaFactoryBase<int> >::scoped_ptr(testing::internal::TestMetaFactoryBase<int>*) [250]
-----------------------------------------------
                0.00    0.00       6/6           testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo>::depart() [326]
[632]    0.0    0.00    0.00       6         testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo::~TestInfo() [632]
                0.00    0.00       6/32          testing::internal::scoped_ptr<testing::internal::TestMetaFactoryBase<int> >::~scoped_ptr() [251]
-----------------------------------------------
                0.00    0.00       6/6           testing::internal::ParameterizedTestCaseInfo<EpisodeTest>* testing::internal::ParameterizedTestCaseRegistry::GetTestCasePatternHolder<EpisodeTest>(char const*, char const*, int) [575]
[633]    0.0    0.00    0.00       6         testing::internal::ParameterizedTestCaseInfo<EpisodeTest>* testing::internal::CheckedDowncastToActualType<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>, testing::internal::ParameterizedTestCaseInfoBase>(testing::internal::ParameterizedTestCaseInfoBase*) [633]
                0.00    0.00       6/189         std::type_info::operator==(std::type_info const&) const [34]
-----------------------------------------------
                0.00    0.00       6/6           testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>* testing::internal::ParameterizedTestCaseRegistry::GetTestCasePatternHolder<StochasticPolicyTest>(char const*, char const*, int) [576]
[634]    0.0    0.00    0.00       6         testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>* testing::internal::CheckedDowncastToActualType<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>, testing::internal::ParameterizedTestCaseInfoBase>(testing::internal::ParameterizedTestCaseInfoBase*) [634]
                0.00    0.00       6/189         std::type_info::operator==(std::type_info const&) const [34]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [980]
                0.00    0.00       1/6           PolicyTest_CopyConstructor_Test::AddToRegistry() [997]
                0.00    0.00       1/6           PolicyTest_CopyAssignmentOperator_Test::AddToRegistry() [1013]
                0.00    0.00       1/6           PolicyTest_EqualityOperator_Test::AddToRegistry() [1000]
                0.00    0.00       1/6           PolicyTest_init_Test::AddToRegistry() [981]
                0.00    0.00       1/6           PolicyTest_change_Test::AddToRegistry() [982]
[635]    0.0    0.00    0.00       6         testing::internal::ParameterizedTestCaseInfo<PolicyTest>* testing::internal::ParameterizedTestCaseRegistry::GetTestCasePatternHolder<PolicyTest>(char const*, char const*, int) [635]
                0.00    0.00      15/212         __gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestCaseInfoBase**, std::vector<testing::internal::ParameterizedTestCaseInfoBase*, std::allocator<testing::internal::ParameterizedTestCaseInfoBase*> > >::operator*() const [31]
                0.00    0.00       6/45          std::vector<testing::internal::ParameterizedTestCaseInfoBase*, std::allocator<testing::internal::ParameterizedTestCaseInfoBase*> >::begin() [236]
                0.00    0.00       6/161         std::vector<testing::internal::ParameterizedTestCaseInfoBase*, std::allocator<testing::internal::ParameterizedTestCaseInfoBase*> >::end() [59]
                0.00    0.00       6/157         bool __gnu_cxx::operator!=<testing::internal::ParameterizedTestCaseInfoBase**, std::vector<testing::internal::ParameterizedTestCaseInfoBase*, std::allocator<testing::internal::ParameterizedTestCaseInfoBase*> > >(__gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestCaseInfoBase**, std::vector<testing::internal::ParameterizedTestCaseInfoBase*, std::allocator<testing::internal::ParameterizedTestCaseInfoBase*> > > const&, __gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestCaseInfoBase**, std::vector<testing::internal::ParameterizedTestCaseInfoBase*, std::allocator<testing::internal::ParameterizedTestCaseInfoBase*> > > const&) [60]
                0.00    0.00       5/38          testing::internal::ParameterizedTestCaseInfo<PolicyTest>::GetTestCaseName() const [239]
                0.00    0.00       5/137         bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [77]
                0.00    0.00       5/25          testing::internal::ParameterizedTestCaseInfo<PolicyTest>::GetTestCaseTypeId() const [330]
                0.00    0.00       5/30          void const* testing::internal::GetTypeId<PolicyTest>() [285]
                0.00    0.00       5/5           testing::internal::ParameterizedTestCaseInfo<PolicyTest>* testing::internal::CheckedDowncastToActualType<testing::internal::ParameterizedTestCaseInfo<PolicyTest>, testing::internal::ParameterizedTestCaseInfoBase>(testing::internal::ParameterizedTestCaseInfoBase*) [674]
                0.00    0.00       1/1           testing::internal::ParameterizedTestCaseInfo<PolicyTest>::ParameterizedTestCaseInfo(char const*) [1175]
                0.00    0.00       1/7           std::vector<testing::internal::ParameterizedTestCaseInfoBase*, std::allocator<testing::internal::ParameterizedTestCaseInfoBase*> >::push_back(testing::internal::ParameterizedTestCaseInfoBase* const&) [608]
-----------------------------------------------
                0.00    0.00       6/6           void __gnu_cxx::__alloc_traits<std::allocator<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> > >::construct<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> >(std::allocator<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> >&, testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo>*, testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> const&) [638]
[636]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> >::construct(testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo>*, testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> const&) [636]
                0.00    0.00       6/431         operator new(unsigned long, void*) [15]
                0.00    0.00       6/19          testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo>::linked_ptr(testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::TestInfo> const&) [444]
-----------------------------------------------
                0.00    0.00       6/6           void __gnu_cxx::__alloc_traits<std::allocator<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> > >::construct<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> >(std::allocator<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> >&, testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo>*, testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> const&) [639]
[637]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> >::construct(testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo>*, testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> const&) [637]
                0.00    0.00       6/431         operator new(unsigned long, void*) [15]
                0.00    0.00       6/19          testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo>::linked_ptr(testing::internal::linked_ptr<testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::TestInfo> const&) [446]
-----------------------------------------------
